1420153200.0, 312.993953737
1420239600.0, 312.562094808
1420326000.0, 299.660031495
1420412400.0, 274.352758907
1420498800.0, 270.787979297
1420585200.0, 276.55405467
1420671600.0, 289.109148447
1420758000.0, 287.752292981
1420844400.0, 283.692775866
1420930800.0, 275.573865361
1421017200.0, 268.880655007
1421103600.0, 265.159802982
1421190000.0, 236.610212954
1421276400.0, 191.085179409
1421362800.0, 198.579819267
1421449200.0, 209.011824667
1421535600.0, 199.843527984
1421622000.0, 206.430688002
1421708400.0, 209.032495457
1421794800.0, 208.565028861
1421881200.0, 213.013736567
1421967600.0, 228.126410585
1422054000.0, 225.992884839
1422140400.0, 237.214165927
1422226800.0, 245.614282297
1422313200.0, 273.272752281
1422399600.0, 252.416460996
1422486000.0, 238.37483054
1422572400.0, 224.521482359
1422658800.0, 225.943010854
1422745200.0, 222.909537645
1422831600.0, 215.640765237
1422918000.0, 222.017984058
1423004400.0, 232.199995138
1423090800.0, 222.761777539
1423177200.0, 218.714862161
1423263600.0, 217.782285268
1423350000.0, 221.940697177
1423436400.0, 222.594599398
1423522800.0, 218.555931661
1423609200.0, 216.908370977
1423695600.0, 218.102465447
1423782000.0, 216.629360082
1423868400.0, 228.764534206
1423954800.0, 244.547583691
1424041200.0, 244.690200863
1424127600.0, 231.811515579
1424214000.0, 236.481983214
1424300400.0, 235.566154229
1424386800.0, 234.687499071
1424473200.0, 237.140333426
1424559600.0, 237.599625435
1424646000.0, 232.231990553
1424732400.0, 229.972392295
1424818800.0, 231.590970149
1424905200.0, 231.260785571
1424991600.0, 230.249551372
1425078000.0, 245.008907436
1425164400.0, 246.72041092
1425250800.0, 246.33497103
1425337200.0, 256.38186585
1425423600.0, 270.345061332
1425510000.0, 273.971067888
1425596400.0, 267.237700515
1425682800.0, 269.900992869
1425769200.0, 271.073084832
1425855600.0, 272.764079168
1425942000.0, 282.072167102
1426028400.0, 290.345178509
1426114800.0, 290.50762937
1426201200.0, 291.972127196
1426287600.0, 288.119018889
1426374000.0, 278.917340788
1426460400.0, 278.505216819
1426546800.0, 287.592649652
1426633200.0, 284.857826557
1426719600.0, 261.673049041
1426806000.0, 252.903895813
1426892400.0, 256.954385776
1426978800.0, 257.144879239
1427065200.0, 262.580500444
1427151600.0, 264.60327138
1427238000.0, 253.208879219
1427324400.0, 243.798267527
1427410800.0, 247.880272225
1427497200.0, 245.671135193
1427583600.0, 249.373799422
1427670000.0, 241.346240256
1427756400.0, 242.207870275
1427842800.0, 242.701251052
1427929200.0, 240.918484478
1428015600.0, 245.718164662
1428102000.0, 250.29882711
1428188400.0, 249.297927523
1428274800.0, 252.1958142
1428361200.0, 253.618137577
1428447600.0, 247.640801789
1428534000.0, 244.838351071
1428620400.0, 240.905484699
1428706800.0, 234.581472604
1428793200.0, 232.069094317
1428879600.0, 232.109260298
1428966000.0, 227.323818355
1429052400.0, 217.745944096
1429138800.0, 219.760464598
1429225200.0, 224.881661634
1429311600.0, 222.541300308
1429398000.0, 220.957378049
1429484400.0, 222.855970995
1429570800.0, 222.11651756
1429657200.0, 225.401445712
1429743600.0, 233.293153639
1429830000.0, 232.298386399
1429916400.0, 229.625802014
1430002800.0, 226.545516107
1430089200.0, 216.89139634
1430175600.0, 228.435852419
1430262000.0, 228.862952678
1430348400.0, 227.335668412
1430434800.0, 235.291272015
1430521200.0, 236.885767941
1430607600.0, 234.83903474
1430694000.0, 240.631817254
1430780400.0, 240.132135006
1430866800.0, 236.099802435
1430953200.0, 234.453376197
1431039600.0, 234.309670488
1431126000.0, 241.530137056
1431212400.0, 242.604323164
1431298800.0, 241.428272048
1431385200.0, 241.641911873
1431471600.0, 241.224658125
1431558000.0, 240.901279692
1431644400.0, 236.689984017
1431730800.0, 237.629456992
1431817200.0, 237.015873127
1431903600.0, 236.779538704
1431990000.0, 235.484157107
1432076400.0, 233.3450793
1432162800.0, 233.831823568
1432249200.0, 235.48214263
1432335600.0, 238.259525124
1432422000.0, 241.019265498
1432508400.0, 241.450867254
1432594800.0, 239.677929505
1432681200.0, 238.593143659
1432767600.0, 238.886547348
1432854000.0, 239.01420925
1432940400.0, 238.147458067
1433026800.0, 235.295999534
1433113200.0, 232.963607117
1433199600.0, 227.836403677
1433286000.0, 226.433838727
1433372400.0, 227.791844615
1433458800.0, 227.162338635
1433545200.0, 226.083360724
1433631600.0, 227.204962013
1433718000.0, 226.454507036
1433804400.0, 227.883775383
1433890800.0, 230.359396079
1433977200.0, 230.42333887
1434063600.0, 230.894618283
1434150000.0, 231.821055228
1434236400.0, 232.101740485
1434322800.0, 234.586208538
1434409200.0, 236.956827076
1434495600.0, 244.48011689
1434582000.0, 250.419689629
1434668400.0, 248.233224078
1434754800.0, 245.926705698
1434841200.0, 244.45254886
1434927600.0, 244.213276739
1435014000.0, 246.397031363
1435100400.0, 245.342620968
1435186800.0, 244.018362651
1435273200.0, 254.757
1435359600.0, 254.82
1435446000.0, 254.84
1435532400.0, 254.75
1435618800.0, 254.87
1435705200.0, 254.85
1435791600.0, 254.846
1435878000.0, 255.335919077
1435964400.0, 253.887551499
1436050800.0, 254.268837715
1436137200.0, 263.247151364
1436223600.0, 267.94979873
1436310000.0, 263.054049047
1436396400.0, 265.696165171
1436482800.0, 268.008220975
1436569200.0, 281.196660603
1436655600.0, 283.228883623
1436742000.0, 284.615
1436828400.0, 283.803178229
1436914800.0, 286.803280489
1437001200.0, 285.141130446
1437087600.0, 278.894712753
1437174000.0, 273.951301831
1437260400.0, 267.991777487
1437346800.0, 267.441096549
1437433200.0, 270.620692525
1437519600.0, 274.852482771
1437606000.0, 271.992292076
1437692400.0, 272.822392553
1437778800.0, 280.387854514
1437865200.0, 284.254538488
1437951600.0, 285.780014474
1438038000.0, 284.598506395
1438124400.0, 287.333855346
1438210800.0, 285.462838465
1438297200.0, 283.413902873
1438383600.0, 280.034759955
1438470000.0, 277.817643915
1438556400.0, 277.893000675
1438642800.0, 279.995665166
1438729200.0, 279.745781923
1438815600.0, 278.774283851
1438902000.0, 275.933316556
1438988400.0, 273.510328888
1439074800.0, 265.39791278
1439161200.0, 258.761716497
1439247600.0, 260.094060453
1439334000.0, 261.210163046
1439420400.0, 264.654256981
1439506800.0, 260.174284803
1439593200.0, 261.838741818
1439679600.0, 260.58776732
1439766000.0, 256.102303442
1439852400.0, 255.645536892
1439938800.0, 249.591790098
1440025200.0, 226.313758958
1440111600.0, 228.318823389
1440198000.0, 229.299047348
1440284400.0, 225.198235861
1440370800.0, 223.86845108
1440457200.0, 214.074040379
1440543600.0, 210.15526581
1440630000.0, 222.900048439
1440716400.0, 223.112880793
1440802800.0, 224.167370514
1440889200.0, 226.671926551
1440975600.0, 225.277638693
1441062000.0, 226.045208396
1441148400.0, 225.851606993
1441234800.0, 224.920359182
1441321200.0, 224.066603259
1441407600.0, 225.210731198
1441494000.0, 228.521687119
1441580400.0, 234.624370772
1441666800.0, 237.757533646
1441753200.0, 242.100778125
1441839600.0, 237.156865431
1441926000.0, 235.413160951
1442012400.0, 237.601065809
1442098800.0, 235.021163727
1442185200.0, 230.279726276
1442271600.0, 228.285830911
1442358000.0, 228.054755456
1442444400.0, 227.038336622
1442530800.0, 230.023710426
1442617200.0, 230.924375624
1442703600.0, 229.162882762
1442790000.0, 229.92216531
1442876400.0, 227.051044244
1442962800.0, 227.396813054
1443049200.0, 228.640253363
1443135600.0, 231.317965761
1443222000.0, 233.337704443
1443308400.0, 232.082599752
1443394800.0, 232.456311586
1443481200.0, 234.896501107
1443567600.0, 236.106647501
1443654000.0, 235.827170883
1443740400.0, 235.029213668
1443826800.0, 235.383484036
1443913200.0, 235.65232406
1443999600.0, 236.309727567
1444086000.0, 237.192760597
1444172400.0, 241.474730676
1444258800.0, 243.375142436
1444345200.0, 241.661081098
1444431600.0, 241.087399651
1444518000.0, 242.439855793
1444604400.0, 243.614749139
1444690800.0, 243.538199602
1444777200.0, 244.810092333
1444863600.0, 249.270538817
1444950000.0, 253.186553813
1445036400.0, 258.01436906
1445122800.0, 265.947187169
1445209200.0, 261.726419851
1445295600.0, 260.016582036
1445382000.0, 265.427072662
1445468400.0, 264.415853836
1445554800.0, 267.366805859
1445641200.0, 270.751882271
1445727600.0, 273.134018698
1445814000.0, 282.017434791
1445900400.0, 278.820711596
1445986800.0, 287.349370685
1446073200.0, 295.606540549
1446159600.0, 302.437141231
1446246000.0, 313.128944887
1446332400.0, 310.893709208
1446418800.0, 305.279224547
1446505200.0, 317.077773022
1446591600.0, 362.275958838
1446678000.0, 416.165129832
1446764400.0, 395.727431071
1446850800.0, 364.175134206
1446937200.0, 370.997722095
1447023600.0, 371.166075927
1447110000.0, 366.665713628
1447196400.0, 359.518867329
1447282800.0, 316.855653808
1447369200.0, 323.182768779
1447455600.0, 331.520996182
1447542000.0, 330.821588317
1447628400.0, 321.642543042
1447714800.0, 319.201340407
1447801200.0, 329.665799706
1447887600.0, 330.265343328
1447974000.0, 326.828465749
1448060400.0, 317.157299924
1448146800.0, 322.798070983
1448233200.0, 320.685157152
1448319600.0, 320.24763453
1448406000.0, 318.080817829
1448492400.0, 322.048355381
1448578800.0, 341.50966954
1448665200.0, 348.900686719
1448751600.0, 350.473171894
1448838000.0, 358.49892047
1448924400.0, 372.357749178
1449010800.0, 363.07504682
1449097200.0, 353.452545214
1449183600.0, 358.385762017
1449270000.0, 356.917544903
1449356400.0, 369.915172255
1449442800.0, 385.885985915
1449529200.0, 386.483969328
1449615600.0, 389.598806944
1449702000.0, 412.109942931
1449788400.0, 411.968681103
1449874800.0, 428.054935586
1449961200.0, 426.259472898
1450047600.0, 429.363901064
1450134000.0, 437.072241721
1450220400.0, 450.170193648
1450306800.0, 449.022677131
1450393200.0, 447.670824038
1450479600.0, 453.018674761
1450566000.0, 455.988162146
1450652400.0, 444.122942232
1450738800.0, 434.153289389
1450825200.0, 437.673708659
1450911600.0, 439.70496382
1450998000.0, 450.244061398
1451084400.0, 449.730772779
1451170800.0, 422.982735088
1451257200.0, 418.025112799
1451343600.0, 423.193977438
1451430000.0, 426.269525942
1451516400.0, 428.766966008

