1448985300.0, 361.589764706
1448985600.0, 361.678071429
1448985900.0, 361.5371875
1448986200.0, 361.639442623
1448986500.0, 361.062925234
1448986800.0, 359.938302326
1448987100.0, 359.341071429
1448987400.0, 360.045793103
1448987700.0, 360.072
1448988000.0, 358.696176056
1448988300.0, 357.742746032
1448988600.0, 358.373319444
1448988900.0, 358.739233333
1448989200.0, 358.0485
1448989500.0, 357.742135593
1448989800.0, 357.307984615
1448990100.0, 357.251338462
1448990400.0, 356.095007663
1448990700.0, 354.648234043
1448991000.0, 354.883791045
1448991300.0, 355.34837037
1448991600.0, 355.464508929
1448991900.0, 354.9365
1448992200.0, 354.957756098
1448992500.0, 355.94073494
1448992800.0, 357.326352518
1448993100.0, 356.877745763
1448993400.0, 355.585123711
1448993700.0, 355.816661017
1448994000.0, 356.618254545
1448994300.0, 356.772333333
1448994600.0, 356.827064516
1448994900.0, 357.533134831
1448995200.0, 359.090642534
1448995500.0, 360.396948454
1448995800.0, 360.400794118
1448996100.0, 360.004490196
1448996400.0, 359.703030769
1448996700.0, 359.91671875
1448997000.0, 360.603580247
1448997300.0, 361.117638298
1448997600.0, 361.191295455
1448997900.0, 361.052939394
1448998200.0, 360.927983607
1448998500.0, 360.468131868
1448998800.0, 359.942418182
1448999100.0, 358.939394958
1448999400.0, 359.474135135
1448999700.0, 358.659666667
1449000000.0, 358.720986111
1449000300.0, 358.312710526
1449000600.0, 358.405702128
1449000900.0, 358.599527778
1449001200.0, 359.646125
1449001500.0, 359.570925
1449001800.0, 359.371095238
1449002100.0, 359.178125
1449002400.0, 358.914304348
1449002700.0, 359.012916667
1449003000.0, 359.09845
1449003300.0, 359.437729167
1449003600.0, 359.662176471
1449003900.0, 359.853386364
1449004200.0, 359.628633333
1449004500.0, 359.702485714
1449004800.0, 360.318313433
1449005100.0, 359.667529412
1449005400.0, 360.0368125
1449005700.0, 359.646826087
1449006000.0, 359.12923913
1449006300.0, 358.929176471
1449006600.0, 358.776432432
1449006900.0, 358.285971429
1449007200.0, 357.926555556
1449007500.0, 357.603573171
1449007800.0, 357.71565625
1449008100.0, 358.52645
1449008400.0, 358.879421053
1449008700.0, 358.734159091
1449009000.0, 359.103448276
1449009300.0, 359.176333333
1449009600.0, 358.875564103
1449009900.0, 358.700147059
1449010200.0, 358.91185
1449010500.0, 358.966259259
