1450371600.0, 448.678741739
1450378800.0, 447.746320093
1450386000.0, 447.34583214
1450393200.0, 448.382189076
1450400400.0, 449.036905844
1450407600.0, 450.056621934
1450414800.0, 450.864066971
1450422000.0, 455.165027168
1450429200.0, 452.985192428
1450436400.0, 451.99755706
1450443600.0, 451.124730373
1450450800.0, 451.726275735
1450458000.0, 453.233533806
1450465200.0, 454.258681431
1450472400.0, 455.77452898
1450479600.0, 456.710837093
1450486800.0, 456.640451613
1450494000.0, 456.45193643
1450501200.0, 456.60729304
1450508400.0, 458.977435587
1450515600.0, 457.80481571
1450522800.0, 457.253664596
1450530000.0, 456.701918794
1450537200.0, 455.896344009
1450544400.0, 453.283595531
1450551600.0, 454.966530374
1450558800.0, 455.984476486
1450566000.0, 454.852946512
1450573200.0, 455.49619
1450580400.0, 454.412863158
1450587600.0, 455.245153409
1450594800.0, 455.266731771
1450602000.0, 455.880597484
1450609200.0, 456.172280971
1450616400.0, 453.500945578
1450623600.0, 451.240983904
1450630800.0, 445.161441967
1450638000.0, 435.725145369
1450645200.0, 438.456414029
1450652400.0, 438.060370844
1450659600.0, 433.574517925
1450666800.0, 428.725136842
1450674000.0, 434.110066052
1450681200.0, 434.302272509
1450688400.0, 433.641335888
1450695600.0, 434.666157718
1450702800.0, 437.880264636
1450710000.0, 436.009024983
1450717200.0, 433.826715703
1450724400.0, 436.294574399
1450731600.0, 433.593715464
1450738800.0, 433.701708661
1450746000.0, 436.137356423
1450753200.0, 437.919129363
1450760400.0, 437.869752525
1450767600.0, 437.264225416
1450774800.0, 439.539530139
1450782000.0, 441.374907308
1450789200.0, 438.995638413
1450796400.0, 436.337754975
1450803600.0, 437.096936762
1450810800.0, 436.698301822
1450818000.0, 435.500983459
1450825200.0, 436.237490909
1450832400.0, 436.41203525
1450839600.0, 437.810123239
1450846800.0, 437.939278232
1450854000.0, 438.562899772
1450861200.0, 437.968870423
1450868400.0, 438.112817297
1450875600.0, 439.300479945
1450882800.0, 439.691972175
1450890000.0, 439.949229348
1450897200.0, 441.054777876
1450904400.0, 442.785443255
1450911600.0, 441.809807305
1450918800.0, 440.656356261
1450926000.0, 445.87652976
1450933200.0, 451.451543365
1450940400.0, 453.933308671
1450947600.0, 454.518960043
1450954800.0, 453.759595745
1450962000.0, 450.975307692
1450969200.0, 450.772880526
1450976400.0, 451.887373321
1450983600.0, 451.118312086
1450990800.0, 450.550126984
1450998000.0, 450.08086927
1451005200.0, 451.608456392
1451012400.0, 452.71219962
1451019600.0, 451.862017284
1451026800.0, 452.125025773
1451034000.0, 448.937736173
1451041200.0, 448.16508046
1451048400.0, 447.771764228
1451055600.0, 448.247207143
1451062800.0, 448.90093921
1451070000.0, 449.472050173
1451077200.0, 450.046262582
1451084400.0, 450.376832734
1451091600.0, 450.38665625
1451098800.0, 449.85052968
1451106000.0, 444.983492188
